Compare,x,v,s,#,f,o,r,t,i,m,e,n,u,p,d,a,k,y,l,g,c,b,h,:,_,j,w,/,2,0,3,.,+,-,[,],",",=,z,(,),!,"""",q,^,>,?,<,{,},4,1,;,&,$,5,*,`,6,9,8,7,@,%,~,|,', 
u,32,81,156,0,30,130,99,87,480,39,225,80,,42,110,410,23,32,17,18,9,39,31,30,8,27,375,0,0,0,0,0,0,6,0,0,12,6,0,21,0,0,14,16,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0
p,20,12,411,0,71,284,52,212,77,237,77,109,42,,118,93,49,88,164,86,86,307,79,0,21,10,137,20,0,0,20,0,0,6,0,0,7,0,0,33,20,0,28,16,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d,169,311,2874,38,169,356,528,1269,534,779,2180,708,110,118,,2776,337,319,556,698,123,572,338,87,53,81,3399,140,15,23,94,36,0,118,0,0,105,64,87,76,66,17,114,24,105,0,47,38,7,7,6,31,16,10,0,0,24,36,0,8,0,0,27,0,13,0,9,0
a,126,250,2216,507,53,1534,316,364,2606,441,2841,289,410,93,2776,,110,130,257,207,123,536,415,1030,1388,27,3486,181,177,186,93,135,326,1367,224,212,1210,808,6,574,1232,706,926,40,151,206,1300,35,144,154,649,292,154,86,43,60,127,219,41,42,12,26,43,36,38,11,0,0
k,7,93,142,0,286,74,218,105,107,121,174,242,23,49,337,110,,25,79,231,35,81,398,29,0,0,154,0,0,0,0,0,7,7,0,0,46,16,41,9,24,7,20,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
y,138,32,487,0,45,160,161,201,128,395,830,417,32,88,319,130,25,,102,73,36,109,74,10,7,22,476,0,0,0,0,0,9,21,0,0,55,16,0,9,12,9,6,7,0,0,6,0,0,0,0,6,8,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
l,21,52,383,32,224,42,253,457,197,348,339,652,17,164,556,257,79,102,,513,102,280,191,0,13,21,480,154,0,7,0,9,7,130,0,0,47,58,22,25,48,24,62,18,187,0,26,0,0,0,0,31,6,10,0,0,24,15,0,0,0,0,6,0,13,0,0,0
g,10,56,610,10,159,96,109,707,172,272,243,454,18,86,698,207,231,73,513,,120,220,129,0,26,18,313,10,0,7,0,9,0,10,0,0,56,16,17,39,10,10,34,25,10,0,10,0,0,0,0,10,12,10,0,0,10,10,0,0,0,0,6,0,10,0,0,0
c,24,53,302,7,54,69,45,185,59,118,153,82,9,86,123,123,35,36,102,120,,137,86,0,41,0,380,7,12,16,0,7,0,7,0,0,30,7,6,27,25,7,43,12,7,0,7,0,9,9,6,13,0,7,0,0,7,7,0,0,0,10,0,0,7,0,0,0
b,45,181,703,38,126,703,982,256,284,846,1252,158,39,307,572,536,81,109,280,220,137,,344,34,56,34,1698,69,12,13,9,21,6,81,0,7,69,51,17,70,63,29,92,34,69,0,44,0,6,6,6,31,7,10,0,0,24,21,0,0,0,0,17,0,13,0,0,0
h,15,132,461,0,207,188,448,159,183,238,413,554,31,79,338,415,398,74,191,129,86,344,,29,27,6,800,0,6,6,0,0,0,0,0,0,40,0,0,85,23,0,28,12,0,0,6,0,6,6,6,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
:,102,0,84,462,6,73,0,0,72,10,97,52,30,0,87,1030,29,10,0,0,0,34,29,,921,0,105,119,171,166,100,101,326,926,224,224,950,750,0,555,970,708,865,0,54,206,940,104,131,141,643,261,157,76,43,60,103,179,41,22,12,26,16,36,25,11,0,0
_,15,6,114,468,6,18,0,60,16,40,58,6,8,21,53,1388,0,7,13,26,41,56,27,921,,0,65,90,171,172,84,107,326,1263,224,200,1104,756,6,581,1161,695,864,0,60,206,1249,35,131,141,643,267,147,82,43,60,117,185,41,22,12,26,16,36,31,11,0,0
j,0,33,39,0,12,9,30,58,35,18,27,19,27,10,81,27,0,22,21,18,0,34,6,0,0,,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0
w,273,273,3155,38,150,1008,1073,2429,678,850,4578,563,375,137,3399,3486,154,476,480,313,380,1698,800,105,65,27,,154,0,7,18,37,0,142,0,0,121,64,6,63,41,17,131,30,628,0,57,0,0,0,0,31,16,10,0,0,24,48,0,17,0,0,27,0,13,0,0,0
/,14,7,82,109,7,0,0,0,47,27,154,19,0,20,140,181,0,0,154,10,7,69,0,119,90,0,154,,84,91,119,93,84,207,84,84,92,135,6,84,125,101,128,0,208,84,110,70,84,84,84,109,84,86,43,60,108,99,41,22,12,26,16,36,38,11,0,0
2,6,14,13,171,0,6,7,6,6,0,13,6,0,0,15,177,0,0,0,0,12,12,6,171,171,0,0,84,,199,183,114,178,186,171,171,177,179,0,177,177,171,186,0,54,171,171,35,137,147,288,334,147,76,43,143,121,171,87,54,55,56,16,36,25,11,19,0
0,24,7,21,173,7,0,0,12,20,7,19,16,0,0,23,186,0,0,7,7,16,13,6,166,172,0,7,91,199,,91,108,166,173,166,166,193,173,6,181,192,173,201,0,61,166,173,35,150,156,188,213,147,83,43,86,120,173,54,29,25,26,16,36,32,11,85,0
3,23,7,9,84,6,0,0,0,9,0,9,19,0,20,94,93,0,0,0,0,0,9,0,100,84,0,18,119,183,91,,84,84,99,84,84,95,91,0,94,105,94,101,0,54,84,94,73,84,84,203,182,84,76,43,159,92,84,100,61,48,86,16,36,25,11,0,0
.,9,13,22,123,7,6,0,0,15,19,37,9,0,0,36,135,0,0,9,9,7,21,0,101,107,0,37,93,114,108,84,,107,116,101,101,109,110,6,101,110,110,138,0,63,101,135,35,101,101,101,123,101,85,43,67,110,138,41,22,12,26,16,36,34,11,0,0
+,7,10,0,326,0,0,0,0,6,0,0,0,0,0,0,326,7,9,7,0,0,6,0,326,326,0,0,84,178,166,84,107,,352,224,200,326,346,0,326,326,338,326,0,54,206,326,35,131,141,326,278,147,76,43,60,103,179,41,22,12,26,16,36,25,11,0,0
-,27,24,88,487,7,13,0,6,90,39,142,19,6,6,118,1367,7,21,130,10,7,81,0,926,1263,0,142,207,186,173,99,116,352,,224,200,1102,817,6,509,1166,706,842,0,177,206,1260,42,131,141,643,312,147,86,43,60,135,194,41,22,12,26,16,36,38,11,0,0
[,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,224,0,0,0,0,0,0,0,224,224,0,0,84,171,166,84,101,224,224,,200,224,224,0,224,224,224,267,0,54,206,224,35,131,141,224,224,147,76,43,60,103,179,41,22,12,26,16,36,25,11,0,0
],7,0,0,200,0,0,0,0,14,0,0,0,0,0,0,212,0,0,0,0,0,7,0,224,200,0,0,84,171,166,84,101,200,200,200,,243,200,0,200,243,200,237,0,54,200,200,35,131,141,200,200,147,76,43,60,103,179,41,22,12,26,16,36,25,11,0,0
",",26,21,237,470,41,56,148,170,128,82,127,108,12,7,105,1210,46,55,47,56,30,69,40,950,1104,0,121,92,177,193,95,109,326,1102,224,243,,771,6,517,1190,688,882,6,62,206,1102,35,139,172,649,281,174,84,43,66,111,187,41,31,12,26,16,36,33,11,12,0
=,21,7,69,487,13,22,6,6,60,46,78,25,6,0,64,808,16,16,58,16,7,51,0,750,756,0,64,135,179,173,91,110,346,817,224,200,771,,6,509,782,709,799,0,105,206,776,42,131,141,643,312,153,86,43,60,127,194,41,22,12,26,28,36,38,11,0,0
z,6,6,16,6,6,0,20,0,6,6,6,17,0,0,87,6,41,0,22,17,6,17,0,0,6,0,6,6,0,6,0,6,0,6,0,0,6,6,,0,6,6,6,0,6,0,6,0,0,0,0,6,0,6,0,0,6,13,0,0,0,0,0,0,6,0,0,0
(,20,6,201,469,54,32,0,109,85,19,113,29,21,33,76,574,9,9,25,39,27,70,85,555,581,0,63,84,177,181,94,101,326,509,224,200,517,509,0,,544,552,622,0,54,206,570,35,146,156,515,261,147,76,43,60,103,179,41,22,12,26,16,36,25,11,0,0
),32,7,55,482,16,0,16,31,111,39,53,37,0,20,66,1232,24,12,48,10,25,63,23,970,1161,0,41,125,177,192,105,110,326,1166,224,243,1190,782,6,544,,717,963,0,74,206,1192,56,152,156,649,287,157,86,43,60,123,194,41,22,12,26,29,36,38,11,0,0
!,21,7,17,479,13,0,0,0,23,17,17,29,0,0,17,706,7,9,24,10,7,29,0,708,695,0,17,101,171,173,94,110,338,706,224,200,688,709,6,552,717,,740,0,71,206,740,35,131,141,643,278,147,86,43,60,120,194,41,22,12,26,29,36,38,11,0,0
"""",38,7,110,500,33,26,0,73,104,66,137,48,14,28,114,926,20,6,62,34,43,92,28,865,864,0,131,128,186,201,101,138,326,842,267,237,882,799,6,622,963,740,,0,91,206,920,42,154,156,649,286,147,86,43,60,127,227,41,22,12,26,29,36,38,11,10,0
q,6,12,40,0,6,22,25,23,46,24,47,29,16,16,24,40,12,7,18,25,12,34,12,0,0,0,30,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
^,14,7,82,79,7,0,0,0,47,27,628,19,0,0,105,151,0,0,187,10,7,69,0,54,60,0,628,208,54,61,54,63,54,177,54,54,62,105,6,54,74,71,91,0,,54,80,35,54,54,54,79,54,64,43,54,78,69,41,22,12,26,16,36,38,11,0,0
>,0,0,0,206,0,0,0,0,0,0,0,0,0,0,0,206,0,0,0,0,0,0,0,206,206,0,0,84,171,166,84,101,206,206,206,200,206,206,0,206,206,206,206,0,54,,206,35,131,141,206,206,147,76,43,60,103,179,41,22,12,26,16,36,25,11,0,0
?,14,13,45,500,13,6,6,6,38,36,57,31,0,0,47,1300,0,6,26,10,7,44,6,940,1249,0,57,110,171,173,94,135,326,1260,224,200,1102,776,6,570,1192,740,920,0,80,206,,35,131,141,643,286,147,86,43,60,127,219,41,28,12,26,16,36,38,11,0,0
<,34,0,6,35,0,0,0,0,0,6,0,0,0,20,38,35,0,0,0,0,0,0,0,104,35,0,0,70,35,35,73,35,35,42,35,35,35,42,0,35,56,35,42,0,35,35,35,,35,35,35,35,35,35,35,35,35,35,35,22,12,26,16,35,25,11,0,0
{,11,0,14,131,0,0,0,12,13,0,12,9,0,0,7,144,0,0,0,0,9,6,6,131,131,0,0,84,137,150,84,101,131,131,131,131,139,131,0,146,152,131,154,0,54,131,131,35,,146,137,131,131,76,43,60,103,131,41,22,12,26,16,36,25,11,0,0
},11,0,14,141,0,0,0,12,13,0,12,9,0,0,7,154,0,0,0,0,9,6,6,141,141,0,0,84,147,156,84,101,141,141,141,141,172,141,0,156,156,141,156,0,54,141,141,35,146,,147,141,141,76,43,60,103,141,41,22,12,26,16,36,25,11,0,0
4,6,0,6,462,0,0,0,6,6,0,6,6,0,0,6,649,0,0,0,0,6,6,6,643,643,0,0,84,288,188,203,101,326,643,224,200,649,643,0,515,649,643,649,0,54,206,643,35,137,147,,345,147,76,43,194,122,179,127,104,75,96,16,36,25,11,9,0
1,20,24,41,286,7,6,16,6,31,25,41,19,0,0,31,292,0,6,31,10,13,31,0,261,267,0,31,109,334,213,182,123,278,312,224,200,281,312,6,261,287,278,286,0,79,206,286,35,131,141,345,,147,86,43,150,145,194,87,44,45,56,16,36,38,11,17,0
;,0,7,16,147,9,15,9,16,16,9,16,16,13,0,16,154,0,8,6,12,0,7,0,157,147,7,16,84,147,147,84,101,147,147,147,147,174,153,0,147,157,147,147,0,54,147,147,35,131,141,147,147,,76,43,60,103,147,41,22,12,26,23,36,25,11,0,0
&,10,7,10,86,7,0,0,0,10,10,10,10,0,0,10,86,0,0,10,10,7,10,0,76,82,0,10,86,76,83,76,85,76,86,76,76,84,86,6,76,86,86,86,0,64,76,86,35,76,76,76,86,76,,43,60,86,86,41,22,12,26,16,36,35,11,0,0
$,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,43,43,0,0,43,43,43,43,43,43,43,43,43,43,43,0,43,43,43,43,0,43,43,43,35,43,43,43,43,43,43,,43,43,43,41,22,12,26,16,36,25,11,0,0
5,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,60,60,0,0,60,143,86,159,67,60,60,60,60,66,60,0,60,60,60,60,0,54,60,60,35,60,60,194,150,60,60,43,,80,60,157,104,105,126,16,36,25,11,18,0
*,14,14,24,127,7,0,0,0,24,24,24,19,0,0,24,127,0,0,24,10,7,24,0,103,117,0,24,108,121,120,92,110,103,135,103,103,111,127,6,103,123,120,127,0,78,103,127,35,103,103,122,145,103,86,43,80,,118,67,72,39,76,16,36,38,11,10,0
`,14,7,28,207,7,0,0,0,21,25,48,15,0,0,36,219,0,0,15,10,7,21,0,179,185,0,48,99,171,173,84,138,179,194,179,179,187,194,13,179,194,194,227,0,69,179,219,35,131,141,179,194,147,86,43,60,118,,41,22,12,26,16,36,38,11,0,0
6,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,41,41,0,0,41,87,54,100,41,41,41,41,41,41,41,0,41,41,41,41,0,41,41,41,35,41,41,127,87,41,41,41,157,67,41,,92,84,116,16,36,25,11,6,0
9,0,7,9,22,0,20,8,0,9,0,9,0,0,0,8,42,0,9,0,0,0,0,9,22,22,0,17,22,54,29,61,22,22,22,22,22,31,22,0,22,22,22,22,0,22,22,28,22,22,22,104,44,22,22,22,104,72,22,92,,88,102,16,22,22,11,0,0
8,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,12,12,0,0,12,55,25,48,12,12,12,12,12,12,12,0,12,12,12,12,0,12,12,12,12,12,12,75,45,12,12,12,105,39,12,84,88,,82,12,12,12,11,27,0
7,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,10,0,0,26,26,0,0,26,56,26,86,26,26,26,26,26,26,26,0,26,26,26,26,0,26,26,26,26,26,26,96,56,26,26,26,126,76,26,116,102,82,,16,26,25,11,0,0
@,0,27,27,58,0,9,0,27,27,0,27,7,27,0,27,43,0,0,6,6,0,17,0,16,16,27,27,16,16,16,16,16,16,16,16,16,16,28,0,16,29,29,29,0,16,16,16,16,16,16,16,16,23,16,16,16,16,16,16,16,12,16,,16,16,11,0,0
%,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,36,36,0,0,36,36,36,36,36,36,36,36,36,36,36,0,36,36,36,36,0,36,36,36,35,36,36,36,36,36,36,36,36,36,36,36,22,12,26,16,,25,11,0,0
~,13,7,13,38,7,0,0,0,13,13,13,13,0,0,13,38,0,0,13,10,7,13,0,25,31,0,13,38,25,32,25,34,25,38,25,25,33,38,6,25,38,38,38,0,38,25,38,25,25,25,25,38,25,35,25,25,38,38,25,22,12,25,16,25,,11,0,0
|,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,11,11,0,0,11,11,11,11,11,11,11,11,11,11,11,0,11,11,11,11,0,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,,0,0
',0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,19,85,0,0,0,0,0,0,12,0,0,0,0,0,10,0,0,0,0,0,0,0,9,17,0,0,0,18,10,0,6,0,27,0,0,0,0,0,,0
 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
